place_name,latitude,longitude
Chermas Suchitra,17.50512495,78.46770287
Godavari Homes Suchitra,17.50332413,78.46910566
Mile Stone,17.51668307,78.33460744
Rangapuram-Bommalaramaram,17.56549384,78.71428356
Bommalaramaram,17.56447098,78.73477578
Bommalaramaram,17.56393781,78.74003693
Mile Stone,17.586,78.74
Rs Pally-Mturkapalle,17.67772795,78.80079024
Kondapur-M Turkapalle,17.68748994,78.78725052
Kashireddypally-Markook,17.69882519,78.77906173
Mile Stone,17.7051775,78.77822757
Srinivasapuram-Aleru,17.71,78.785
Dharmaram-Jagdevpur,17.71632001,78.78817853
Mile Stone,17.70524393,78.77835631
Kondapur-M Turkapalle,17.6875743,78.78728539
Rs Pally-Mturkapalle,17.678,78.801
Rangapuram-Bommalaramaram,17.56540698,78.71431577
Plaza,17.44373483,78.49049091
Mudfort,17.45709991,78.49503726
Bowenpally Market,17.46892185,78.49482133
Mahatma Nagar-Bowenpally,17.46899604,78.48334685
Dubai Gate,17.47193351,78.48438855
Hasmathpet,17.47525718,78.48553174
Mallikarjuna Nagar,17.47615228,78.48233293
Old Bowenpally,17.47663558,78.4788689
Mallikarjuna Nagar,17.47621733,78.48235309
Hasmathpet,17.4754325,78.4856683
Dubai Gate,17.47174673,78.48439585
Mahatma Nagar-Bowenpally,17.4690391,78.48340116
Nimh Bowenpally,17.46901932,78.49021465
Bowenpally Market,17.46882743,78.49487901
Diamond Point,17.46232975,78.49104747
Ambedkar Open University,17.43152164,78.39504727
Police Line-Amberpet,17.38669599,78.51663675
Patel Nagar-Amberpet,17.38619622,78.52395348
Sangeeth Twd Jbs,17.44244772,78.50516528
Vivekananda Nagar,17.4592082,78.39943579
Allwyn,17.52489848,78.27172928
Miyapur Metro Station,17.496817,78.371098
Gpra Quarters,17.44,78.356
Venkatapur X Roads,17.49643266,78.5069704
Chowdariguda Road Twd Tenugudem,17.42216537,78.64886999
Anurag University Twd Tenugudem,17.42073211,78.65689328
Venkatapur-Majarguda,17.41417058,78.66569817
Tenugudem,17.4120589,78.67018287
Venkatapur-Majarguda,17.41404748,78.66573572
Anurag University Twd  Jodimetla X Road,17.42074795,78.65645526
Chowdariguda Road Twd Jodimetla X Road,17.42221918,78.64855081
Mudfort,17.45712805,78.49508014
Ntr Stadium,17.41198056,78.4860398
Bahadurpura,17.355,78.454
Raj Bhavan,17.4202737,78.46208029
Villameeri College,17.42259039,78.46226872
Yashodha Hospital-Somajiguda,17.42501145,78.45719109
Ms-Edulabad Twd Venkirayala,17.41498539,78.72372508
Venkiryal-Bibinagar,17.4119184,78.76093806
Venkiryal-Bibinagar,17.41188259,78.76096756
Ms-Edulabad Twd Edulabad,17.41485134,78.72388601
Spr Hills,17.46,78.726
Aiims Bibi Nagar,17.47,78.777
Bibi Nagar,17.47356677,78.79266858
Bibinagar Cheruvu Katta,17.47686649,78.79762933
Jain Palle-Bibinagar,17.50465523,78.79650951
Bibinagar Cheruvu Katta,17.47688249,78.79767358
Aiims Bibi Nagar,17.46977771,78.77738533
Ranigunj-1 Bus Depot,17.43187574,78.48681605
Sardar Patel Nagar Malkajgiri,17.45,78.543
Prashanth Nagar-Maulali,17.44615362,78.54440331
Sardar Patel Nagar Malkajgiri,17.45,78.544
Mazjid Laxmi Emerald,17.43845135,78.53232533
Noori Pan Shop,17.43751491,78.53399634
Shantinagar Lallaguda,17.4357467,78.53734913
Shantinagar Lallaguda,17.43570815,78.53730351
Noori Pan Shop,17.43748926,78.53389442
Mazjid Laxmi Emerald,17.4384667,78.53218317
Kanazi Guda,17.48401258,78.49690139
Indira Nagar-Hasmathpet,17.48534801,78.49303901
Green Fields,17.4910081,78.49271313
Indira Nagar-Hasmathpet,17.48541197,78.49306047
Kanazi Guda,17.48419934,78.49714011
Subhash Nagar X Rd Lalbzazar,17.48305833,78.49987596
Venkatagiri,17.414362,78.425119
Wipro,17.43413694,78.29902947
Tellapur (Bus Pickup),17.4702,78.2882
Fly Quaters,17.484,78.511
Nagisettipalle,17.64100141,78.66698764
Potharam X Roads,17.65571042,78.67924735
Mooduchinthapally,17.65212766,78.68886642
Lakshimapur,17.66318231,78.70253363
Thimmapur-Bommalaramaram,17.639,78.736
Boinpalle X Road,17.63559971,78.74307856
Madhapur X Road,17.64697422,78.74464229
Nagaipalle Village,17.65060881,78.742522
Gopalpuram,17.67198285,78.75439613
Gopalpuram,17.67199819,78.75441758
Nagaipalle Village,17.65060816,78.74254145
Madhapur X Road,17.64696528,78.74466509
Boinpalle X Road,17.63558053,78.74310404
Thimmapur-Bommalaramaram,17.64257147,78.72760657
Lakshimapur,17.66312478,78.7024874
Mooduchinthapally,17.65212831,78.68877187
Potharam X Roads,17.65572838,78.67931575
Nagisettipalle,17.64097521,78.66699099
Gopalpur Milstone1 Twd Kondapur,17.67779428,78.76128137
Kondapur-M Turkapalle,17.68728544,78.78641099
Kondapur-M Turkapalle,17.68720364,78.78637612
Kondapur Milstone2 Twd Gopalpur,17.67774572,78.76128674
Bhel Metro Colony,17.5373731,78.29733208
Bhel Metro Water Tank,17.53940911,78.28896463
Shilparamam,17.45374801,78.37936968
Bitsphilani X Road,17.56114984,78.57411817
Bits Pilani,17.54737033,78.57235201
Pothaipally,17.56742192,78.5393554
Sai Geetha Asharam,17.58117868,78.5009408
Mallanna Colony,17.57897205,78.49917724
Devar Yamjal,17.56759067,78.5231924
Green Fields,17.49107972,78.49271312
Surana,17.47122834,78.60108376
Chinna Cherlapally,17.47077037,78.60858455
Chinna Cherlapally,17.47072304,78.60857517
Surana,17.471,78.601
Cherlapally,17.47270713,78.58951539
Cheeriyal,17.51312618,78.6277771
Geethanjali Engg Clg,17.52331678,78.62871051
Yadgarpally X Rd,17.53808557,78.63110572
Drdo,17.55975807,78.6289224
Dharmavaram-Keesara,17.54742671,78.61148539
Thimmaipally,17.54632695,78.61655217
Drdo,17.55948956,78.62915039
Yadgarpally X Rd,17.53782342,78.63108158
Geethanjali Engg Clg,17.52301464,78.62881243
Cheeriyal,17.51317734,78.62795949
Annapurna Colony-Ghatkesar,17.458,78.688
Kondapur-Ghatkesar,17.4628555,78.68978709
Vignan School-Ghatkesar,17.47776512,78.693337
Holy Mery College Twd Keesara,17.4893491,78.69314252
Holy Mery College Twd Uppal,17.48946678,78.6931935
Vignan School-Ghatkesar,17.47775491,78.69336784
Kondapur-Ghatkesar,17.46893599,78.69222521
Annapurna Colony-Ghatkesar,17.45792609,78.68812691
Ymca Secunderabad,17.44349494,78.49866896
Padmarao Nagar,17.42554875,78.50763828
Skandagiri,17.42269522,78.50839466
Srinivas Colony,17.42102099,78.50875877
Bapuji Nagar,17.41827816,78.5059458
Gangaputra Colony,17.41604842,78.5070113
Parsigutta,17.41578535,78.51005226
Bapuji Nagar,17.41860319,78.50958824
Srinivas Colony,17.42096245,78.50886606
Skandagiri,17.42264962,78.50837056
Padmarao Nagar,17.42640094,78.50686948
Telecom Colony,17.49286139,78.4977355
Gangaram,17.8196,78.1304
Sindihi Colony,17.44085417,78.47899095
Patigadda,17.43904544,78.47648898
Ashish Garden Bus Stop,17.45755917,78.47801731
Kakatiya Colony-Chengicherla,17.43953794,78.60815439
Vijayanagar Colony,17.39513545,78.45466122
Rns Colony,17.429,78.583
Km Stone Twd Rg Colony,17.516,78.614
Rajiv Gruha Kalpa Colony-Ahmedguda,17.51711643,78.60145389
Bvs College X Road- Keshavaram,17.63993236,78.66357923
Balaji Venkateswara Jr College,17.63577096,78.66443211
Bvs College X Road- Keshavaram,17.6398661,78.66363824
Guttala Begumpet,17.43415234,78.40402721
Masjid Twd Koti,17.42608873,78.43699691
Masjid Twd Hitechcity,17.42604522,78.43725973
Guttala Begumpet,17.43440818,78.40407015
Mayuri Nagar,17.514645,78.372589
Lingapur Tanda-Shamirpet,17.64129216,78.68870616
Lingapur Tanda-Shamirpet,17.64127,78.6888
Icici Turkapally Twd Kolthur,17.66525882,78.60717505
Icici Turkapally Twd Secunderabad,17.66523072,78.60717103
Court Complex,17.46500356,78.39030686
Lambadithanda,17.440615,78.3039
Wipro Twd Khanapur,17.434123,78.29911081
Vatti Nagulapally,17.42596845,78.29628825
Vatti Nagulapally,17.42599404,78.29623326
Sunshine Colony,17.50617377,78.60054601
Bibi Nagar,17.47010005,78.79400969
Brahmanapally Bibinagar,17.438,78.819
Lakshmidevigudem Twd Nagireddypally,17.43467944,78.81908298
Hindustan Bc Colony Twd Nagireddypally,17.42409485,78.82331484
Chinnaravulapally,17.422,78.827
Battugudem,17.42076378,78.83900106
Mamillagudem Bibi Nagar,17.41634097,78.84915589
Gurrala Dandi,17.41462998,78.85133084
Kotha Tanda-Bibinagar,17.41080254,78.86495941
Jampalle,17.407,78.881
Reddy Naik Tanda-Bibinagar,17.41288101,78.89044583
Sirivenikunta,17.40947005,78.91160586
Bollepally,17.40610859,78.9239949
Vijayanagarm-Bhuvanagiri,17.42345539,78.93264234
Nagireddypally,17.42967752,78.93785957
Nagireddypally,17.42972134,78.93762052
Vijayanagarm-Bhuvanagiri,17.42331975,78.93265843
Bollepally,17.40630293,78.92490682
Sirivenikunta,17.40924647,78.91142607
Jampalle,17.407,78.881
Kotha Tanda-Bibinagar,17.410736,78.86490583
Gurrala Dandi,17.41466646,78.8512896
Mamillagudem Bibi Nagar,17.41615919,78.84917467
Battugudem,17.42078143,78.83878112
Chinnaravulapally,17.422,78.827
Hindustan Bc Colony Twds Secundrabad,17.424,78.823
Lakshmidevigudem Twd Secundrabad,17.4347946,78.81898105
Brahmanapally Bibinagar,17.437,78.819
Bibi Nagar,17.46997468,78.7938112
Addagutta Petrol Bunk,17.44486772,78.51396963
Rio-Point,17.443,78.519
Goutham Nagar Safilguda,17.453,78.529
Safilguda Rly Gate,17.46200225,78.5328591
East Maredpally,17.44904248,78.50896329
East Maredpally,17.44548332,78.5082069
Rathifile In,17.4345705,78.504878
Safilguda,17.462,78.533
Km Stone Venniguda Twd Bogaram,17.51391141,78.68135691
Km Stone Twd Keesara,17.5138884,78.68125504
Badesha Guda,17.500807,78.70382309
Km Stone Twd Ecil,17.517,78.614
My Villas,17.45067752,78.59816011
Reddy College,17.39504236,78.49327051
Reddy College,17.39524315,78.49322814
Womens Hostel-Rnj,17.51139092,78.36157816
Police Lines Begumpet,17.44319044,78.47770217
Shakti Sai Nagar,17.44180607,78.58151168
Nacharam Ida Twd Nacharam,17.43526,78.57296
Karkapatla,17.68304587,78.7277859
Damarkunta-Mulugu,17.70595425,78.75104606
Kashireddypally-Markook,17.69920342,78.77935946
Damarkunta-Mulugu,17.70582651,78.75116944
Karkapatla,17.6830484,78.72787981
Sai Dhamam Kaman,17.55451824,78.70336175
Peerlapally,17.73900978,78.8139385
Ms-Zp School Twd Guruvannapeta,17.75515464,78.81231308
Jagdevpur Bus Station,17.76773742,78.80629957
Ms-Gollapally Twd Guruvannapet,17.78825215,78.81352007
Gollapalle-Jagdevpur,17.80517902,78.81589385
Munigadapa,17.81305979,78.81905615
Wattipalle-Jagadevpur,17.82703011,78.84820097
Chatlapalle,17.84607004,78.85549127
Kondapochamma,17.86505946,78.86711061
Guruvannapeta,17.87759313,78.85862955
Wattipalle-Jagadevpur,17.82661657,78.84774495
Munigadapa,17.8130649,78.81911784
Gollapalle-Jagdevpur,17.80514073,78.81590994
Ms-Gollapally Twd Turkapally,17.78835431,78.81362736
Ms-Zp School Twd Turkapally,17.75524149,78.81234258
Peerlapally,17.73881562,78.81399617
Jnnurm Colony-Bogaram,17.49922611,78.67124498
Rajiv Gruha Colony,17.501057,78.394969
Jnnurm Colony Bachupally,17.55003269,78.38072956
Ashoknagar Rtc X Rd,17.40899821,78.48979086
Ashoknagar Rtc X Rd,17.40927974,78.48945692
Shakti Sai Nagar,17.44174777,78.58156805
Bolliguda,17.43386057,78.59242391
Thirumalgiri,17.471193,78.509826
Ntpc Annojiguda,17.43589757,78.66229711
Rajiv Swagruha,17.431,78.67
Ntpc Annojiguda,17.43579765,78.66200745
Pilligundla,17.42238,78.2101
Pilligundla,17.42255,78.21018
Subguard Room,17.53823263,78.51892769
Turkapally-Bollaram,17.54771738,78.51345624
Subguard Room,17.53823263,78.51900279
Hakeempet,17.54587021,78.53514433
Jonnabanda,17.52025804,78.50439079
Noble School,17.51079332,78.5781045
Gabbilalpet,17.51849182,78.57969724
Prajay Water Front,17.6577678,78.59904662
Ramalayam Bahadurpally,17.55970309,78.43868539
Bulkapur,17.44487736,78.15889746
Rajivgruhakalpa Bus Stop,17.45898,78.1502
Lalsahebguda,17.5383195,78.40994686
Madaram-Ekiraya,17.4120745,78.75105947
Padamati Somaram,17.43442259,78.76419123
Kunta,17.45022973,78.77996832
Padamati Somaram,17.4366313,78.76497343
Madaram-Ekiraya,17.41209753,78.75115335
Annojiguda,17.43306475,78.65500152
Potharaju Gudem,17.40916465,78.72341931
Maktha Anantharam,17.393,78.739
Julur,17.38596011,78.78489288
Julur,17.38242283,78.78631709
Guvvaleti X Roads,17.37747727,78.73347758
Dindigal Double Bed Room Stage,17.59953591,78.43098227
Indresam X Road,17.54382591,78.2613498
Rameshwar Banda,17.54724386,78.27219397
Ellenki College,17.54905827,78.28354239
Wadakpalle,17.5607,78.3001
Bommanakunta,17.56607432,78.30254581
Janakampet-Madharam,17.577,78.3079
Madharam-Jinnaram,17.58569419,78.30888656
Ootla X Road,17.63057679,78.31999362
Bonthapally Temple,17.66096263,78.34934233
Bonthapalle-Jinnaram,17.66602363,78.3727305
Madharam-Jinnaram,17.58577092,78.30904483
Janakampet-Madharam,17.57694948,78.30795049
Bommanakunta,17.56609734,78.30270854
Wadakpalle,17.56088076,78.30026865
Rameshwar Banda,17.54722596,78.27220336
Indresam X Road,17.54373647,78.26136589
Priceton College Of Engg,17.44471401,78.71832155
Ankushapur-Ghatkesar,17.44755581,78.72760087
Ankushapur Gate,17.45256586,78.72740775
Aushapur Gatkesar,17.45972509,78.73626173
Priceton College Of Engg,17.44471167,78.71836871
Ankushapur Gate,17.45263756,78.72732997
Nalsar Law University,17.60264022,78.54649544
Haridaspalle,17.52681674,78.60252175
Rg Kalpa X Rd,17.52524151,78.60656619
Rajiv Gruha Colony,17.517,78.601
Ms-Malyal Twd Malyal,17.568573,78.74723
Malyala-Bommalaramaram,17.57613641,78.75258029
Hazipur-Bommalaramaram,17.56102967,78.77056383
Malyala-Bommalaramaram,17.5760699,78.75262052
Ms-Bommalaramaram Twd Bommalaramaram,17.568552,78.747314
Venkatapur-M Turkapalle,17.64401692,78.86620396
Dattaipalle-Turkapalli,17.65233405,78.88466299
Mallapur-Yadagirigutta,17.63113921,78.91050339
Yadagirigutta Bus Depot,17.58272649,78.94509407
Yadagirigutta Bus Station,17.5991504,78.93517702
Mallapur-Yadagirigutta,17.63120058,78.91046315
Dattaipalle-Turkapalli,17.65227527,78.88483196
Venkatapur-M Turkapalle,17.64386607,78.86615569
Ms-1 Bommalaramaram X Road Twd Kazipet,17.56793845,78.73459339
Ms-2 Bommalaramaram X Road Twd Kazipet,17.57248494,78.73434659
Singaipally,17.54740867,78.54381357
Thumukunta,17.59103281,78.69791953
Kesavapuram-Shamirpet,17.58882884,78.69137227
Thumukunta,17.59113511,78.69798123
Bandakadi Palle-Bommalaramaram,17.60733411,78.70106041
Usharpally-Hyderabad,17.61069851,78.69293332
Usharpally-Hyderabad,17.61075219,78.69282067
Bandakadi Palle-Bommalaramaram,17.6073878,78.70094776
Pallegudem,17.41183074,78.77764289
Aliyabad Sc Colony,17.6213716,78.60328317
Safilguda,17.462,78.533
Laxmapur Thanda,17.66954987,78.68556259
Erragadda,17.45154238,78.43476532
Vardarajpur,17.7356299,78.76575261
Erravalle,17.75968618,78.75653376
Itikyal,17.76580993,78.77578017
Lingreddypally-Jagadevpur,17.76619818,78.79456645
Lingreddypally-Jagadevpur,17.76613078,78.79457295
Itikyal,17.76574508,78.77575324
Vardarajpur,17.73560691,78.76580893
Uddamarri,17.6173761,78.6781168
Alirajapet,17.78706582,78.77978459
Ganesh Pally-Jagdevpur,17.80442832,78.7492919
Teegul,17.81900451,78.76904393
Ganesh Pally-Jagdevpur,17.80457133,78.74935627
Alirajapet,17.78710477,78.77973698
Jameelapet,17.49402804,78.72532099
Km Stone Jiyapally Tws Jiyapally,17.50155908,78.72822313
Jiyapally,17.50600489,78.73461485
Km Stone Jiyapally Tws Aushapur,17.50159998,78.72828217
Pedda Parvathapur,17.54395629,78.71682644
Bommalaramaram,17.56388347,78.74006845
Solipeta-Bommalaramaram,17.60442729,78.7407732
Pyararam-Bommalaramaram,17.610053,78.725293
Ramuni Tanda,17.61815822,78.75199021
Ramuni Tanda,17.61798955,78.7519902
Solipeta-Bommalaramaram,17.60441962,78.74078728
Pedda Parvathapur,17.5439256,78.71688009
Sai Dhamam Kaman,17.55445431,78.7037158
Ivy League Academy,17.57781912,78.60310078
Ivy League Academy,17.57773216,78.60298812
Babaguda X Roads,17.57847839,78.58898431
Pathakota Markendeyanagar,17.356,78.813
Bhoodan Pochampally,17.34852356,78.82090415
Pathakota Markendeyanagar,17.3559532,78.81302117
Premnagar-Hafizpet,17.47848461,78.34972865
Vasanth Vihar Colony,17.412,78.545
Street No 8,17.405,78.544
Srinivas Puram,17.39,78.53
Venkatareddy Ramanthapur,17.386,78.528
Srinivas Puram,17.39,78.532
Street No 8,17.405,78.544
Vasanth Vihar Colony,17.412,78.545
Infosys Pocharam,17.44622515,78.63570035
Sanskruti Township,17.4431547,78.65010112
Vikasnagar,17.50395633,78.60535433
Ashoknagar,17.95224212,79.95350286
Lingam Palle-Nuthankal,17.31203726,79.7555387
Mahindra,17.44943231,78.51402956
Ravi Society,17.45465764,78.5185334
Mile Stone,17.48107563,78.48318994
Samathanagar Bowenpally,17.48348301,78.48386317
Mile Stone,17.48105773,78.48320603
Gudur (Bngr),17.489,78.828
Anantharam (Bngr),17.4979191,78.84197301
Gudur (Bngr),17.48881954,78.82837682
Suraj Nagar,17.43270647,78.59795091
Reddy Naik Tanda-Bibinagar,17.40754112,78.88946825
Tekulasomaram,17.40536774,78.95850956
Pallevampu,17.41822586,78.96180192
Pahalwanpurm,17.42750902,78.97607415
Raheem Khan Guda,17.45111251,78.79465342
Rudra Velly Bibinagar,17.409,78.786
Raghavapur-Bibinagar,17.42200946,78.79056036
Annojiguda,17.43348155,78.65472795
Singapore Township,17.43808031,78.65356922
Ambedkar Nagar Boduppal,17.42812057,78.57679793
Kendriya Vidyalaya Gachibowli,17.4399,78.3557
Devender Nagar Colony,17.387887,78.551374
D Mart,17.386738,78.548685
Bala Krishna Nagar,17.389354,78.540827
Sri Nagar Colony,17.386817,78.535262
Kamakshi Puram,17.385189,78.532514
Ram Reddy Nagar,17.383083,78.53025
Koti Medical College,17.36617383,78.48263709
Rayagiri,17.539465,78.94111
Chandupatla-Bg,17.50449824,78.98141831
Banda Somaram,17.4908176,78.98515361
Veeravally,17.48619991,79.00838256
Puligilla,17.46071087,79.02981068
Goligudem,17.4466689,79.02881604
Rayagiri,17.539352,78.940844
Gudur (Bngr),17.48904468,78.82810595
Bibi Nagar,17.47637591,78.7969923
Balaji Temple-Chilkanagar,17.40974667,78.57112079
Balaji Hills Chilkanagar,17.41481681,78.57105374
Balaji Temple-Chilkanagar,17.41009855,78.5711825
Bandam Kommu,17.51320547,78.31848087
Ameenpur,17.5233,78.3237
Narendra Nagar Colony,17.53361879,78.31999898
Ameenpur,17.52467464,78.32099944
Bandam Kommu,17.51314664,78.31853985
Yellampet X Road,17.673,78.487
Kallakal,17.71026739,78.47569585
Dandupally-Tupran,17.760744,78.471726
Ramaipally,17.78491918,78.4713614
Manoharabad Toll,17.80108798,78.47184688
Toopran Bs,17.84500784,78.47831368
Masaipet Chegunta,17.87922757,78.46931625
Ramanthapur-Chegunta,17.93163591,78.45820655
Chegunta-Mdk,17.96564985,78.46315719
Valloor-Chegunta,18.00072307,78.45244646
Narsingi-Medak,18.044735,78.429463
Zapthi Shivnoor,18.07319699,78.42996417
Ramayampet,18.1163082,78.42939522
Zapthi Shivnoor,18.07319512,78.43010366
Narsingi-Medak,18.04452253,78.42993738
Valloor-Chegunta,18.00065742,78.45255781
Ramanthapur-Chegunta,17.93165367,78.45834464
Masaipet Chegunta,17.87933454,78.46975476
Manoharabad Toll,17.80105,78.47171
Ramaipally,17.78498813,78.47171009
Dandupally-Tupran,17.76,78.472
Kallakal,17.71016511,78.47593792
Yellampet X Road,17.67305622,78.48705232
Rampally X Rds,17.45299064,78.62404093
Rampally X Rds,17.45120463,78.6343227
Ammasani Venkatreddy Colony,17.42552431,78.5868771
Parwathapur Peerzaziguda,17.391,78.605
Gandhi Nagar-Peerzadiguda,17.39190226,78.61002356
Kachavasingaram,17.389,78.632
Muthyalaguda,17.389,78.638
Pratap Singaram,17.386,78.662
Muthyalaguda,17.389,78.638
Kachavasingaram,17.389,78.632
Aler Bs,17.646111,79.052335
Kolanpaka Bus Stop,17.69484667,79.0371241
Pochannapet,17.7504001,79.03785132
Bachannapet,17.79041789,79.0349257
Ntr Garden,17.41450456,78.467324
Pocharam,17.55092926,78.24529381
Isnpur Village,17.54626923,78.19964665
Gundla Pochampally,17.56894723,78.48017916
Mile Stone,17.52404289,78.45400209
Ramreddy Nagar,17.52654963,78.4562552
Ranigunj Bus Depot,17.434,78.488
Mile Stone,17.51442558,78.88432905
Ramjipet,17.58795281,78.98999333
Old Aler,17.64274081,79.04240504
Mile Stone,17.64918706,79.04825997
Narayanapur,17.74685667,79.00537846
Bondugula,17.76956,78.9665914
Reddy Gudem-Aleru,17.633412,79.02736
Bahupeta,17.62366,79.016169
Kandukuru X Road-Nlg,17.60375267,78.99802588
Ramjipet,17.58780451,78.99040371
Pagidipally,17.49381122,78.83599095
Kondapur X Roads,17.4950449,78.32317846
Gandigudem,17.55920571,78.32823336
Sundara Chaitanyananda Ashramam Twd Dundgal,17.60075854,78.40679526
Chennapur-Shivampet,17.7573929,78.37058338
Chinna Gottimukkala,17.75924324,78.35402814
Chakirimetlu,17.75162679,78.33061784
Mambapur-Jinnaram,17.69563371,78.35547522
Nallavelly Gate-Narsapur,17.7031934,78.34381029
Khasila-Narsapur,17.70366483,78.32692444
Kondapur-Narsapur,17.71536848,78.30255523
Khasila-Narsapur,17.70374149,78.32681447
Gummadi Dala Toll Gate,17.67324022,78.37181925
Navapan Industries,17.53190966,78.2546312
Mile Stone,17.42416871,78.62228205
Vijayanagar Colony,17.39539364,78.45454347
